term,estimate,std.error,statistic,p.value,conf.low,conf.high,b,df,dfcom,fmi,lambda,m,riv,ubar,Target,Site.Code,Source
Discharge_cumecs,4.579876499174593e-4,0.006881702013447629,0.06655150848184058,0.9475837523227675,-0.013874875171033642,0.014790850470868562,4.2767154165239174e-5,20.493217613601537,13097,0.9526257108913914,0.9482174096346611,20,18.311509774709094,2.4523107283880162e-6,OtherHerb.PRM,119101A,Discharge
Rel.Month2,1.8147603353463857,4.127773819800351,0.4396462632330375,0.667402863400272,-7.101409754940499,10.73093042563327,16.176590077351555,13.019292518434385,13097,0.9972727685431163,0.9968837001998602,20,319.89338771422393,0.05309712621003914,OtherHerb.PRM,119101A,Discharge
Rel.Month3,-7.865718479726294,3.976710843019169,-1.977945792446539,0.06887005452726573,-16.43075444718444,0.699317487731852,15.00969382713562,13.402051541964122,13097,0.9969989117584881,0.996582153321988,20,291.58187806763715,0.054050610493826964,OtherHerb.PRM,119101A,Discharge
Rel.Month4,-7.723545192179374,4.727150997683655,-1.6338689405022135,0.1282141168573478,-18.022417358642283,2.5753269742835343,21.229285345867343,12.007411819334635,13097,0.9978586885975744,0.9975294437897422,20,403.76715156204943,0.0552069417408641,OtherHerb.PRM,119101A,Discharge
Rel.Month5,-9.548756565531475,3.974104372363312,-2.4027442842053595,0.031490453251891384,-18.11231298121077,-0.9852001498521776,14.990841048026455,13.336583865817964,13097,0.9970482192928067,0.9966364362997562,20,296.3037198396203,0.053122462009412307,OtherHerb.PRM,119101A,Discharge
Rel.Month6,-6.040719913551327,4.224763727353864,-1.4298361525970753,0.17680824528391387,-15.185969342211454,3.1045295151088004,16.94896821350228,12.750310588040959,13097,0.9974461918836817,0.9970747372754433,20,340.8496368224626,0.052211927787521636,OtherHerb.PRM,119101A,Discharge
Sampling.Year2022-2023,-2.518491793400512,4.435878393704023,-0.5677549224467208,0.5709262042037937,-11.272956264619024,6.235972677817999,6.101073798584623,175.69293886125112,13097,0.33311250078568855,0.32556395353176587,20,0.48272027457105954,13.270889635216328,OtherHerb.PRM,119101A,Discharge
Sampling.Year2023-2024,0.27105213471563566,4.510283938393029,0.06009646807562384,0.9521565428788488,-8.63879925849152,9.18090352792279,6.735663328754722,154.35146159677765,13097,0.3559571758001563,0.3476657465779261,20,0.5329564479469072,13.270214709733676,OtherHerb.PRM,119101A,Discharge
(Intercept),1.2681339020719946e-4,1.2947684825918732e-4,0.9794290787287613,0.3453992633122773,-1.5315626164215518e-4,4.0678304205655407e-4,1.5917745735532305e-8,12.885925011786115,13097,0.9973605671647197,0.9969804077107344,20,330.1705370141864,5.062121282369538e-11,Fungicide.PRM,119101A,Discharge
Discharge_cumecs,-9.302021657826277e-9,6.027153608399774e-8,-0.15433523454359063,0.8774669267010577,-1.2799275750751815e-7,1.0938871419186558e-7,9.29479113413783e-16,256.1938037130075,13097,0.2743040520395324,0.2686608682809513,20,0.36735470129904124,2.65670499284017e-15,Fungicide.PRM,119101A,Discharge
Rel.Month2,5.561810415229032e-7,7.971391703276272e-6,0.06977213794353007,0.944382791611439,-1.5077996197569338e-5,1.6190358280615146e-5,5.733752705609678e-12,1795.9159771211546,13097,0.0957522418050002,0.09474579768662389,20,0.10466209098450038,5.752264534617162e-11,Fungicide.PRM,119101A,Discharge
Rel.Month3,-7.197311007441849e-7,8.945877116116298e-6,-0.0804539444709748,0.9359388794429804,-1.8336341203367337e-5,1.6896879001878966e-5,2.0450587714529445e-11,256.83529226323765,13097,0.2739495400682931,0.2683176465167273,20,0.36671329469593583,5.855560027639733e-11,Fungicide.PRM,119101A,Discharge
Rel.Month4,-1.3776751883145067e-6,8.24822081053307e-6,-0.167026952837538,0.8673777508080945,-1.7560659377992922e-5,1.480530900136391e-5,7.83317862636523e-12,1168.0832780843755,13097,0.12239591781211484,0.12089456354824084,20,0.13751998171709057,5.980830898162732e-11,Fungicide.PRM,119101A,Discharge
Rel.Month5,-2.2622831213657653e-6,9.460953148246756e-6,-0.23911788652975174,0.8113484927308326,-2.095992300202701e-5,1.643535675929548e-5,3.043765871350367e-11,146.44402764878237,13097,0.36565595542487933,0.35705141504856575,20,0.555334319734969,5.755009282414133e-11,Fungicide.PRM,119101A,Discharge
Rel.Month6,2.773374955206543e-6,9.829892764571788e-6,0.28213684743359024,0.7783738109349554,-1.670924583121849e-5,2.2255995741631577e-5,3.8155356211142415e-11,108.95371172797569,13097,0.4250747270852279,0.4146171397263377,20,0.7082837026224291,5.6563667741281254e-11,Fungicide.PRM,119101A,Discharge
Sampling.Year2022-2023,-2.400086263835631e-6,1.1054493871613394e-5,-0.2171140797317517,0.828833620719539,-2.4498503328632738e-5,1.9698330800961476e-5,6.41453239596754e-11,61.88755585807405,13097,0.5649930210449998,0.551158583594871,20,1.2279583912046779,5.4849244599878915e-11,Fungicide.PRM,119101A,Discharge
Sampling.Year2023-2024,-1.4642628489316213e-6,7.721989655236234e-6,-0.18962248258629996,0.8496255074331727,-1.660886759419038e-5,1.3680341896327136e-5,5.2486271900595884e-12,1873.662950898024,13097,0.09338948719279369,0.09242226211121525,20,0.10183398980919114,5.4118065686012836e-11,Fungicide.PRM,119101A,Discharge
(Intercept),7.424733649193193,4.487927976653952,1.654378966823087,0.10678926395401499,-1.6788201266261211,16.528287425012508,13.901628097428757,35.817119177263834,13097,0.7388922919153991,0.7247082539504816,20,2.632509925743011,5.544788021333047,Insecticide.PRM,119101A,Discharge
Discharge_cumecs,0.001925007499070729,0.0049654400225103874,0.38768115017881116,0.7019660349977238,-0.008370832817474682,0.012220847815616139,2.1562195646429655e-5,22.068466480448528,13097,0.9247835466377945,0.9182623976549652,20,11.234271269406099,2.0152891883968207e-6,Insecticide.PRM,119101A,Discharge
Rel.Month2,-4.135306796546274,3.699223094171348,-1.1178852129956796,0.28367475614355964,-12.119839323138187,3.8492257300456396,12.991063533475874,13.115579553737492,13097,0.9972070405433884,0.996811313333467,20,312.60873757071835,0.04363479030097132,Insecticide.PRM,119101A,Discharge
Rel.Month3,-4.108003617231092,3.761197249483622,-1.0922063759870833,0.2944946828181956,-12.230352497226537,4.014345262764352,13.430653708117958,13.050955430435698,13097,0.9972513766712743,0.996860140168912,20,317.4855547049979,0.04441835599930637,Insecticide.PRM,119101A,Discharge
Rel.Month4,-4.600017002708611,3.448016276072755,-1.334105362155648,0.203703540926359,-12.003185719318834,2.8031517139016113,11.279473924157854,13.842352463246574,13097,0.9966370768649453,0.996183924557266,20,261.04932659390613,0.04536861969688076,Insecticide.PRM,119101A,Discharge
Rel.Month5,8.294220271700608,6.03165116808664,1.3751160404608909,0.2038143984233649,-5.445134293727843,22.03357483712906,34.60681924040405,8.60993796573175,13097,0.9990067505736011,0.998800037600023,20,832.3594452786418,0.04365561105666312,Insecticide.PRM,119101A,Discharge
Rel.Month6,-3.634742030783159,3.753857750990192,-0.9682684512550821,0.35068561661673225,-11.749476492303186,4.4799924307368695,13.37956254599635,12.921394566964308,13097,0.9973375735438095,0.9969550793269574,20,327.41578069773726,0.04290734137297267,Insecticide.PRM,119101A,Discharge
Sampling.Year2022-2023,-2.8440779342858558,3.8615674545227594,-0.736508676277247,0.46204701072551924,-10.445960392134031,4.757804523562321,3.6736376259324115,275.8773536963815,13097,0.26399380383907955,0.2586773257209882,20,0.34894025867018036,11.054383698600352,Insecticide.PRM,119101A,Discharge
Sampling.Year2023-2024,-3.7394038329889456,3.7656909028580756,-0.9930193235325877,0.32133843739278445,-11.143829816209093,3.665022150231202,2.977713262463576,376.41786745513605,13097,0.22459591769354287,0.22048692260258507,20,0.2828521149878996,11.053829050281314,Insecticide.PRM,119101A,Discharge
(Intercept),50.01037330158708,3.5414429440978736,14.12146802617102,1.1845929266244565e-12,42.67449492825251,57.34625167492165,10.88093122605261,22.455317260392476,13097,0.9179472028457225,0.9109506829314228,20,10.2297323878396,1.1168403389453732,PSII.PRM,119101A,Discharge
Discharge_cumecs,-0.013586834999244174,0.008627068270392634,-1.5749075553132041,0.13118850488528172,-0.031599224424164636,0.004425554425676289,6.819023072144276e-5,19.715866071091703,13097,0.9653657127995032,0.9620219677606388,20,25.331011404102618,2.826564684500461e-6,PSII.PRM,119101A,Discharge
Rel.Month2,-27.478848139228994,4.925683993583932,-5.5786867722375675,1.1650428474706296e-4,-38.20110564549987,-16.756590632958115,23.048726074697136,12.100586115654357,13097,0.9978116424787348,0.9974775570413434,20,395.4410757310526,0.061200426216956004,PSII.PRM,119101A,Discharge
Rel.Month3,-39.810757326324655,4.6261930123159205,-8.605511534071288,1.1607147116133904e-6,-49.82669175115737,-29.794822901491937,20.323202250298362,12.72925207377918,13097,0.9974591715481246,0.9970890379912167,20,342.5290453749361,0.0622994243873683,PSII.PRM,119101A,Discharge
Rel.Month4,-47.85663890847761,3.6963987999275827,-12.946827844824316,2.134195434168375e-9,-55.75465177546151,-39.958626041493716,12.95212558242495,14.590042678898774,13097,0.9958723782742723,0.9953428580143547,20,213.72396656196304,0.06363222655987602,PSII.PRM,119101A,Discharge
Rel.Month5,-48.41061514299178,3.2806159383413727,-14.756562807979106,1.8901192629231972e-10,-55.39205011885133,-41.42918016713223,10.191629815539386,15.27714983927377,13097,0.9949333520007545,0.9943108046814418,20,174.77178212496878,0.0612296285830888,PSII.PRM,119101A,Discharge
